,lat,lon,type
3371,37.0201,127.4141,하천변
3372,37.04,127.4067,해안
3373,37.0606,127.3944,나지
3374,37.0182,127.3217,하천변
3375,37.0096,127.2937,하천변
3376,37.0018,127.2573,하천변
3377,37.0773,127.2815,해안
3378,37.0958,127.2675,해안
3379,37.0317,127.2134,하천변
3380,37.0301,127.2145,하천변
3381,37.1451,127.3772,하천변
3382,37.1385,127.3839,하천변
3383,37.2047,127.4433,하천변
3384,37.1944,127.4396,하천변
3385,37.1901,127.4741,하천변
3386,37.1892,127.475,하천변
3387,37.2166,127.4206,하천변
3388,37.1266,127.4356,하천변
3389,37.1857,127.4771,하천변
3390,37.1792,127.4377,하천변
3391,37.2204,127.4858,하천변
3392,37.2238,127.4821,하천변
3393,37.2365,127.4632,나지
3394,37.219,127.392,하천변
3395,37.231,127.4421,하천변
3396,37.2212,127.4311,하천변
3397,37.1511,127.3117,하천변
3398,37.1396,127.3057,하천변
3399,37.1389,127.3056,하천변
3400,37.1422,127.2586,하천변
3401,37.5176,127.1996,하천변
3402,37.5178,127.1995,하천변
3403,37.5178,127.1996,하천변
3404,37.5176,127.1996,하천변
3405,37.5178,127.1995,하천변
3406,37.5178,127.1996,하천변
3407,36.1546,128.0112,초지
3408,36.1982,128.1087,하천변
3409,36.0104,128.1839,해안
3410,36.0968,128.1336,하천변
3411,36.0978,128.1274,하천변
3412,36.0412,128.1051,하천변
3413,36.0124,128.0318,하천변
3414,36.11,128.0773,하천변
3415,36.107,128.1242,하천변
3416,36.0917,128.1203,하천변
3417,34.9088,127.2108,나지
3418,36.0434,127.6147,초지
3419,36.1018,127.6225,해안
3420,36.0217,127.6119,하천변
3421,36.0088,127.6178,하천변
3422,36.0147,127.5628,습지
3423,36.0184,127.5608,습지
3424,36.0204,127.5613,습지
3425,36.0204,127.5366,습지
3426,36.0443,127.5715,습지
3427,36.0463,127.5723,습지
3428,36.0533,127.5099,하천변
3429,36.09,127.5759,초지
3430,36.0846,127.5115,나지
3431,36.0075,127.7383,습지
3432,36.0945,127.7377,습지
3433,36.1017,127.6848,습지
3434,36.0319,127.6404,하천변
3435,36.0193,127.6442,하천변
3436,36.0282,127.6369,하천변
3437,36.0629,127.6594,해안
3438,36.0678,127.6995,해안
3439,36.1008,127.6526,습지
3440,35.0983,127.1965,초지
3441,35.0188,127.2305,해안
3442,35.0137,127.1969,초지
3443,35.0951,127.2252,나지
3444,35.0562,127.2236,해안
3445,35.0545,127.2194,초지
3446,35.0971,127.1954,습지
3447,35.0992,127.1956,초지
3448,37.3271,127.4039,습지
3449,37.3404,127.4258,습지
3450,37.296,127.4894,하천변
3451,37.3493,127.3786,습지
3452,37.3259,127.4032,습지
3453,37.3255,127.3999,습지
3454,37.3488,127.4592,초지
3455,37.3345,127.429,습지
3456,37.4473,127.2194,습지
3457,37.4741,127.2131,습지
3458,37.4019,127.2162,습지
3459,37.4025,127.217,하천변
3460,37.4024,127.217,하천변
3461,37.449,127.2221,습지
3462,37.4739,127.2131,습지
3463,37.3625,127.2488,습지
3464,37.2748,127.2396,초지
3465,37.2617,127.354,하천변
3466,37.2895,127.311,해안
3467,37.286,127.2791,습지
3468,37.3695,127.2723,습지
3469,37.3234,127.261,습지
