이정,X좌표값,Y좌표값
327.2,37.26408081,127.4055266
327.3,37.26476682,127.4047954
327.3,37.26476682,127.4047954
327.4,37.26545401,127.404066
327.4,37.26545401,127.404066
327.5,37.26614112,127.4033364
327.5,37.26614112,127.4033364
327.6,37.2668362,127.4026194
327.6,37.2668362,127.4026194
327.7,37.26752526,127.4018927
327.7,37.26752526,127.4018927
327.8,37.2682118,127.4011623
327.8,37.2682118,127.4011623
327.9,37.26889335,127.4004247
327.9,37.26889335,127.4004247
328.0,37.26956999,127.39968
328.0,37.26956999,127.39968
328.1,37.27024566,127.3989338
328.1,37.27024566,127.3989338
328.2,37.27092126,127.3981875
328.2,37.27092126,127.3981875
328.3,37.2715969,127.3974413
328.3,37.2715969,127.3974413
328.4,37.27227329,127.3966962
328.4,37.27227329,127.3966962
328.5,37.27295075,127.3959526
328.5,37.27295075,127.3959526
328.6,37.27362592,127.3952057
328.6,37.27362592,127.3952057
328.7,37.27430164,127.3944596
328.7,37.27430164,127.3944596
328.8,37.27497411,127.3937097
328.8,37.27497411,127.3937097
328.9,37.27564813,127.3929615
328.9,37.27564813,127.3929615
329.0,37.27632502,127.3922171
329.0,37.27632502,127.3922171
329.1,37.27700371,127.3914752
329.1,37.27700371,127.3914752
329.2,37.27768803,127.390742
329.2,37.27768803,127.390742
329.3,37.27836486,127.3899974
329.3,37.27836486,127.3899974
329.4,37.27904033,127.3892509
329.4,37.27904033,127.3892509
329.5,37.2797174,127.3885067
329.5,37.2797174,127.3885067
329.6,37.28039632,127.3877651
329.6,37.28039632,127.3877651
329.7,37.28108111,127.387032
329.7,37.28108111,127.387032
329.8,37.28177374,127.3863105
329.8,37.28177374,127.3863105
329.9,37.28247557,127.3856031
329.9,37.28247557,127.3856031
330.0,37.28319262,127.3849201
330.0,37.28319262,127.3849201
330.1,37.28391366,127.3842436
330.1,37.28391366,127.3842436
330.2,37.28464367,127.3835823
330.2,37.28464367,127.3835823
330.3,37.28537608,127.3829251
330.3,37.28537608,127.3829251
330.4,37.2861054,127.3822626
330.4,37.2861054,127.3822626
330.5,37.28683204,127.3815955
330.5,37.28683204,127.3815955
330.6,37.28756186,127.3809339
330.6,37.28756186,127.3809339
330.7,37.28829241,127.3802735
330.7,37.28829241,127.3802735
330.8,37.28902316,127.3796134
330.8,37.28902316,127.3796134
330.9,37.28975893,127.3789622
330.9,37.28975893,127.3789622
331.0,37.2904879,127.3782991
331.0,37.2904879,127.3782991
331.1,37.29121151,127.3776269
331.1,37.29121151,127.3776269
331.2,37.29191585,127.3769236
331.2,37.29191585,127.3769236
331.3,37.29258167,127.3761638
331.3,37.29258167,127.3761638
331.4,37.29319526,127.3753384
331.4,37.29319526,127.3753384
331.5,37.29374099,127.3744412
331.5,37.29374099,127.3744412
331.6,37.29421095,127.3734793
331.6,37.29421095,127.3734793
331.7,37.29460715,127.3724668
331.7,37.29460715,127.3724668
331.8,37.29493731,127.3714174
331.8,37.29493731,127.3714174
331.9,37.29520962,127.3703423
331.9,37.29520962,127.3703423
332.0,37.29546129,127.3692592
332.0,37.29546129,127.3692592
332.1,37.2957139,127.3681766
332.1,37.2957139,127.3681766
332.2,37.29600052,127.3671075
332.2,37.29600052,127.3671075
332.3,37.29635808,127.366073
332.3,37.29635808,127.366073
332.4,37.29682433,127.3651087
332.4,37.29682433,127.3651087
332.5,37.29737899,127.3642208
332.5,37.29737899,127.3642208
332.6,37.29801687,127.3634248
332.6,37.29801687,127.3634248
332.7,37.29872636,127.3627306
332.7,37.29872636,127.3627306
332.8,37.29949552,127.3621438
332.8,37.29949552,127.3621438
332.9,37.30030339,127.3616442
332.9,37.30030339,127.3616442
333.0,37.30111804,127.3611621
333.0,37.30111804,127.3611621
333.1,37.30193667,127.3606904
333.1,37.30193667,127.3606904
333.2,37.30275412,127.3602155
333.2,37.30275412,127.3602155
333.3,37.30357133,127.3597403
333.3,37.30357133,127.3597403
333.4,37.30436932,127.3592162
333.4,37.30436932,127.3592162
333.5,37.30515315,127.3586597
333.5,37.30515315,127.3586597
333.6,37.305921,127.3580694
333.6,37.305921,127.3580694
333.7,37.30668227,127.3574657
333.7,37.30668227,127.3574657
333.8,37.30742698,127.3568305
333.8,37.30742698,127.3568305
333.9,37.30815684,127.3561689
333.9,37.30815684,127.3561689
334.0,37.30886639,127.3554735
334.0,37.30886639,127.3554735
334.1,37.30955887,127.3547515
334.1,37.30955887,127.3547515
334.2,37.31023494,127.3540056
334.2,37.31023494,127.3540056
334.3,37.31088817,127.3532284
334.3,37.31088817,127.3532284
334.4,37.31152073,127.352425
334.4,37.31152073,127.352425
334.5,37.31212899,127.3515927
334.5,37.31212899,127.3515927
334.6,37.31272647,127.3507481
334.6,37.31272647,127.3507481
334.7,37.31330149,127.3498796
334.7,37.31330149,127.3498796
334.8,37.31385887,127.348993
334.8,37.31385887,127.348993
334.9,37.31440805,127.3480985
334.9,37.31440805,127.3480985
335.0,37.31495742,127.3472041
335.0,37.31495742,127.3472041
335.1,37.3155066,127.3463095
335.1,37.3155066,127.3463095
335.2,37.3160582,127.3454172
335.2,37.3160582,127.3454172
335.3,37.31661885,127.344534
335.3,37.31661885,127.344534
335.4,37.31720064,127.3436725
335.4,37.31720064,127.3436725
335.5,37.31780926,127.3428407
335.5,37.31780926,127.3428407
335.6,37.31845402,127.3420528
335.6,37.31845402,127.3420528
335.7,37.31914282,127.3413259
335.7,37.31914282,127.3413259
335.8,37.31988711,127.3406907
335.8,37.31988711,127.3406907
335.9,37.32066354,127.3401188
335.9,37.32066354,127.3401188
336.0,37.32146096,127.3395934
336.0,37.32146096,127.3395934
336.1,37.3222681,127.3390921
336.1,37.3222681,127.3390921
336.2,37.32308529,127.3386168
336.2,37.32308529,127.3386168
336.3,37.3239023,127.3381406
336.3,37.3239023,127.3381406
336.4,37.32472082,127.3376686
336.4,37.32472082,127.3376686
336.5,37.32553751,127.3371916
336.5,37.32553751,127.3371916
336.6,37.32635399,127.336714
336.6,37.32635399,127.336714
336.7,37.32716403,127.3362195
336.7,37.32716403,127.3362195
336.8,37.32795574,127.335681
336.8,37.32795574,127.335681
336.9,37.32871975,127.3350829
336.9,37.32871975,127.3350829
337.0,37.32945017,127.3344223
337.0,37.32945017,127.3344223
337.1,37.33014709,127.333707
337.1,37.33014709,127.333707
337.2,37.33083386,127.3329763
337.2,37.33083386,127.3329763
337.3,37.33152323,127.3322494
337.3,37.33152323,127.3322494
337.4,37.33220598,127.3315128
337.4,37.33220598,127.3315128
337.5,37.33288912,127.3307768
337.5,37.33288912,127.3307768
337.6,37.33357587,127.330046
337.6,37.33357587,127.330046
337.7,37.33426432,127.3293178
337.7,37.33426432,127.3293178
337.8,37.3349794,127.3286314
337.8,37.3349794,127.3286314
337.9,37.33572315,127.3279943
337.9,37.33572315,127.3279943
338.0,37.33649633,127.3274152
338.0,37.33649633,127.3274152
338.1,37.33730142,127.3269089
338.1,37.33730142,127.3269089
338.2,37.3381268,127.3264561
338.2,37.3381268,127.3264561
338.3,37.33897388,127.3260713
338.3,37.33897388,127.3260713
338.4,37.33982864,127.3257139
338.4,37.33982864,127.3257139
338.5,37.34069216,127.3253911
338.5,37.34069216,127.3253911
338.6,37.34155419,127.3250621
338.6,37.34155419,127.3250621
338.7,37.34241661,127.3247349
338.7,37.34241661,127.3247349
338.8,37.3432784,127.324405
338.8,37.3432784,127.324405
338.9,37.3441408,127.3240776
338.9,37.3441408,127.3240776
339.0,37.34500352,127.3237514
339.0,37.34500352,127.3237514
339.1,37.34586416,127.3234167
339.1,37.34586416,127.3234167
339.2,37.34672611,127.3230873
339.2,37.34672611,127.3230873
339.3,37.3475904,127.3227677
339.3,37.3475904,127.3227677
339.4,37.34845507,127.3224496
339.4,37.34845507,127.3224496
339.5,37.34931922,127.3221295
339.5,37.34931922,127.3221295
339.6,37.35018429,127.3218132
339.6,37.35018429,127.3218132
339.7,37.35105003,127.3214997
339.7,37.35105003,127.3214997
339.8,37.35191583,127.3211865
339.8,37.35191583,127.3211865
339.9,37.35278142,127.3208725
339.9,37.35278142,127.3208725
340.0,37.35364246,127.3205395
340.0,37.35364246,127.3205395
340.1,37.35450236,127.3202018
340.1,37.35450236,127.3202018
340.2,37.35536122,127.3198599
340.2,37.35536122,127.3198599
340.3,37.3562207,127.3195205
340.3,37.3562207,127.3195205
340.4,37.3570831,127.3191934
340.4,37.3570831,127.3191934
340.5,37.35795107,127.31889
340.5,37.35795107,127.31889
340.6,37.35882852,127.3186328
340.6,37.35882852,127.3186328
340.7,37.35971034,127.3184002
340.7,37.35971034,127.3184002
340.8,37.3606001,127.3182225
340.8,37.3606001,127.3182225
340.9,37.36149419,127.318084
340.9,37.36149419,127.318084
341.0,37.36238986,127.3179595
341.0,37.36238986,127.3179595
341.1,37.36328666,127.3178484
341.1,37.36328666,127.3178484
341.2,37.36418295,127.3177313
341.2,37.36418295,127.3177313
341.3,37.36508136,127.3176468
341.3,37.36508136,127.3176468
341.4,37.36597839,127.3175387
341.4,37.36597839,127.3175387
341.5,37.36687537,127.3174298
341.5,37.36687537,127.3174298
341.6,37.36777236,127.3173212
341.6,37.36777236,127.3173212
341.7,37.36866974,127.3172182
341.7,37.36866974,127.3172182
341.8,37.36956699,127.317113
341.8,37.36956699,127.317113
341.9,37.37046397,127.3170041
341.9,37.37046397,127.3170041
342.0,37.3713606,127.3168908
342.0,37.3713606,127.3168908
342.1,37.37225839,127.3167943
342.1,37.37225839,127.3167943
342.2,37.37315521,127.3166835
342.2,37.37315521,127.3166835
342.3,37.37405217,127.3165745
342.3,37.37405217,127.3165745
342.4,37.3749495,127.3164703
342.4,37.3749495,127.3164703
342.5,37.37584648,127.3163621
342.5,37.37584648,127.3163621
342.6,37.37674332,127.3162519
342.6,37.37674332,127.3162519
342.7,37.37763991,127.3161381
342.7,37.37763991,127.3161381
342.8,37.37853676,127.3160277
342.8,37.37853676,127.3160277
342.9,37.3794342,127.3159249
342.9,37.3794342,127.3159249
343.0,37.3803313,127.3158176
343.0,37.3803313,127.3158176
343.1,37.38122874,127.315715
343.1,37.38122874,127.315715
343.2,37.38212615,127.3156118
343.2,37.38212615,127.3156118
343.3,37.38302291,127.3155011
343.3,37.38302291,127.3155011
343.4,37.38391954,127.3153882
343.4,37.38391954,127.3153882
343.5,37.38481672,127.315282
343.5,37.38481672,127.315282
343.6,37.38571401,127.3151772
343.6,37.38571401,127.3151772
343.7,37.38661112,127.3150701
343.7,37.38661112,127.3150701
343.8,37.38750857,127.3149683
343.8,37.38750857,127.3149683
343.9,37.38840243,127.3148283
343.9,37.38840243,127.3148283
344.0,37.38928226,127.3145864
344.0,37.38928226,127.3145864
344.1,37.39014513,127.3142639
344.1,37.39014513,127.3142639
344.2,37.39098771,127.3138633
344.2,37.39098771,127.3138633
344.3,37.39183102,127.3134651
344.3,37.39183102,127.3134651
344.4,37.39267529,127.3130701
344.4,37.39267529,127.3130701
344.5,37.39351986,127.3126761
344.5,37.39351986,127.3126761
344.6,37.39436288,127.312277
344.6,37.39436288,127.312277
344.7,37.39520822,127.3118856
344.7,37.39520822,127.3118856
344.8,37.3960566,127.3115048
344.8,37.3960566,127.3115048
344.9,37.39691052,127.3111439
344.9,37.39691052,127.3111439
345.0,37.39776704,127.3107927
345.0,37.39776704,127.3107927
345.1,37.39862355,127.3104416
345.1,37.39862355,127.3104416
345.2,37.39948006,127.3100904
345.2,37.39948006,127.3100904
345.3,37.40033642,127.3097386
345.3,37.40033642,127.3097386
345.4,37.40119248,127.3093857
345.4,37.40119248,127.3093857
345.5,37.40204841,127.3090323
345.5,37.40204841,127.3090323
345.6,37.40290434,127.3086789
345.6,37.40290434,127.3086789
345.7,37.4037604,127.3083259
345.7,37.4037604,127.3083259
345.8,37.40461047,127.3079513
345.8,37.40461047,127.3079513
345.9,37.40545262,127.3075494
345.9,37.40545262,127.3075494
346.0,37.40628669,127.3071218
346.0,37.40628669,127.3071218
346.1,37.40711323,127.3066718
346.1,37.40711323,127.3066718
346.2,37.40792924,127.306193
346.2,37.40792924,127.306193
346.3,37.40874062,127.3057016
346.3,37.40874062,127.3057016
346.4,37.40955431,127.3052161
346.4,37.40955431,127.3052161
346.5,37.41036555,127.3047243
346.5,37.41036555,127.3047243
346.6,37.41117901,127.3042381
346.6,37.41117901,127.3042381
346.7,37.41199106,127.3037483
346.7,37.41199106,127.3037483
346.8,37.41280303,127.3032582
346.8,37.41280303,127.3032582
346.9,37.41361411,127.3027658
346.9,37.41361411,127.3027658
347.0,37.41442494,127.3022728
347.0,37.41442494,127.3022728
347.1,37.41523827,127.3017863
347.1,37.41523827,127.3017863
347.2,37.41605443,127.3013073
347.2,37.41605443,127.3013073
347.3,37.41686639,127.3008172
347.3,37.41686639,127.3008172
347.4,37.41768533,127.3003461
347.4,37.41768533,127.3003461
347.5,37.4185122,127.2998972
347.5,37.4185122,127.2998972
347.6,37.41934962,127.2994812
347.6,37.41934962,127.2994812
347.7,37.42019346,127.299085
347.7,37.42019346,127.299085
347.8,37.42104749,127.2987247
347.8,37.42104749,127.2987247
347.9,37.42191253,127.2984082
347.9,37.42191253,127.2984082
348.0,37.42278801,127.298141
348.0,37.42278801,127.298141
348.1,37.42366507,127.2978813
348.1,37.42366507,127.2978813
348.2,37.4245421,127.2976216
348.2,37.4245421,127.2976216
348.3,37.42541886,127.2973603
348.3,37.42541886,127.2973603
348.4,37.42629489,127.2970953
348.4,37.42629489,127.2970953
348.5,37.4271723,127.2968377
348.5,37.4271723,127.2968377
348.6,37.42804945,127.2965785
348.6,37.42804945,127.2965785
348.7,37.42892605,127.2963165
348.7,37.42892605,127.2963165
348.8,37.42979948,127.2960387
348.8,37.42979948,127.2960387
348.9,37.43066426,127.2957233
348.9,37.43066426,127.2957233
349.0,37.43151816,127.2953623
349.0,37.43151816,127.2953623
349.1,37.43235936,127.2949571
349.1,37.43235936,127.2949571
349.2,37.43318026,127.2944912
349.2,37.43318026,127.2944912
349.3,37.43398242,127.2939768
349.3,37.43398242,127.2939768
349.4,37.4347642,127.293415
349.4,37.4347642,127.293415
349.5,37.43552529,127.2928102
349.5,37.43552529,127.2928102
349.6,37.43625684,127.2921509
349.6,37.43625684,127.2921509
349.7,37.43696699,127.2914556
349.7,37.43696699,127.2914556
349.8,37.43764882,127.2907168
349.8,37.43764882,127.2907168
349.9,37.43830307,127.2899399
349.9,37.43830307,127.2899399
350.0,37.43892698,127.2891253
350.0,37.43892698,127.2891253
350.1,37.43951741,127.2882718
350.1,37.43951741,127.2882718
350.2,37.44007959,127.2873886
350.2,37.44007959,127.2873886
350.3,37.44061131,127.2864762
350.3,37.44061131,127.2864762
350.4,37.44113267,127.2855544
350.4,37.44113267,127.2855544
350.5,37.44165402,127.2846326
350.5,37.44165402,127.2846326
350.6,37.44217039,127.2837063
350.6,37.44217039,127.2837063
350.7,37.44268275,127.2827766
350.7,37.44268275,127.2827766
350.8,37.44319911,127.2818503
350.8,37.44319911,127.2818503
350.9,37.44371031,127.2809195
350.9,37.44371031,127.2809195
351.0,37.44420265,127.279973
351.0,37.44420265,127.279973
351.1,37.44466922,127.279006
351.1,37.44466922,127.279006
351.2,37.44511865,127.2780265
351.2,37.44511865,127.2780265
351.3,37.4455358,127.2770247
351.3,37.4455358,127.2770247
351.4,37.44592767,127.276007
351.4,37.44592767,127.276007
351.5,37.4463055,127.2749812
351.5,37.4463055,127.2749812
351.6,37.44663302,127.2739284
351.6,37.44663302,127.2739284
351.7,37.44695448,127.2728725
351.7,37.44695448,127.2728725
351.8,37.44728201,127.2718195
351.8,37.44728201,127.2718195
351.9,37.44761537,127.2707694
351.9,37.44761537,127.2707694
352.0,37.44794574,127.2697178
352.0,37.44794574,127.2697178
352.1,37.44828212,127.2686692
352.1,37.44828212,127.2686692
352.2,37.44861322,127.267618
352.2,37.44861322,127.267618
352.3,37.44894063,127.2665649
352.3,37.44894063,127.2665649
352.4,37.44927164,127.2655136
352.4,37.44927164,127.2655136
352.5,37.44960105,127.2644618
352.5,37.44960105,127.2644618
352.6,37.44992981,127.2634093
352.6,37.44992981,127.2634093
352.7,37.45026005,127.2623576
352.7,37.45026005,127.2623576
352.8,37.45059198,127.2613068
352.8,37.45059198,127.2613068
352.9,37.45093699,127.2602627
352.9,37.45093699,127.2602627
353.0,37.45132526,127.2592429
353.0,37.45132526,127.2592429
353.1,37.45175992,127.2582528
353.1,37.45175992,127.2582528
353.2,37.45224455,127.2573002
353.2,37.45224455,127.2573002
353.3,37.45279483,127.2564057
353.3,37.45279483,127.2564057
353.4,37.45339909,127.2555678
353.4,37.45339909,127.2555678
353.5,37.45406262,127.2548032
353.5,37.45406262,127.2548032
353.6,37.45478694,127.2541317
353.6,37.45478694,127.2541317
353.7,37.45554063,127.253513
353.7,37.45554063,127.253513
353.8,37.45632957,127.2529674
353.8,37.45632957,127.2529674
353.9,37.45715117,127.2525039
353.9,37.45715117,127.2525039
354.0,37.45799789,127.2521173
354.0,37.45799789,127.2521173
354.1,37.45886285,127.2518006
354.1,37.45886285,127.2518006
354.2,37.45973608,127.2515217
354.2,37.45973608,127.2515217
354.3,37.46061359,127.2512643
354.3,37.46061359,127.2512643
354.4,37.4614894,127.2509989
354.4,37.4614894,127.2509989
354.5,37.4623694,127.2507552
354.5,37.4623694,127.2507552
354.6,37.46324939,127.2505116
354.6,37.46324939,127.2505116
354.7,37.46412938,127.250268
354.7,37.46412938,127.250268
354.8,37.46500906,127.2500226
354.8,37.46500906,127.2500226
354.9,37.46588696,127.2497674
354.9,37.46588696,127.2497674
355.0,37.46676466,127.2495111
355.0,37.46676466,127.2495111
355.1,37.46764229,127.2492543
355.1,37.46764229,127.2492543
355.2,37.46852004,127.2489983
355.2,37.46852004,127.2489983
355.3,37.46939779,127.2487423
355.3,37.46939779,127.2487423
355.4,37.47027544,127.2484856
355.4,37.47027544,127.2484856
355.5,37.47115446,127.2482366
355.5,37.47115446,127.2482366
355.6,37.47202932,127.247968
355.6,37.47202932,127.247968
355.7,37.47289883,127.2476714
355.7,37.47289883,127.2476714
355.8,37.4737551,127.2473203
355.8,37.4737551,127.2473203
355.9,37.47459569,127.2469135
355.9,37.47459569,127.2469135
356.0,37.47542099,127.2464601
356.0,37.47542099,127.2464601
356.1,37.47622759,127.2459561
356.1,37.47622759,127.2459561
356.2,37.47702342,127.2454257
356.2,37.47702342,127.2454257
356.3,37.47781149,127.2448774
356.3,37.47781149,127.2448774
356.4,37.47859472,127.2443192
356.4,37.47859472,127.2443192
356.5,37.47938234,127.2437698
356.5,37.47938234,127.2437698
356.6,37.48016998,127.2432204
356.6,37.48016998,127.2432204
356.7,37.48096217,127.2426815
356.7,37.48096217,127.2426815
356.8,37.48176991,127.2421817
356.8,37.48176991,127.2421817
356.9,37.4825937,127.2417235
356.9,37.4825937,127.2417235
357.0,37.4834365,127.2413237
357.0,37.4834365,127.2413237
357.1,37.48429551,127.2409826
357.1,37.48429551,127.2409826
357.2,37.48516859,127.2407026
357.2,37.48516859,127.2407026
357.3,37.48604798,127.2404559
357.3,37.48604798,127.2404559
357.4,37.48692806,127.2402127
357.4,37.48692806,127.2402127
357.5,37.48780733,127.239965
357.5,37.48780733,127.239965
357.6,37.48868739,127.2397218
357.6,37.48868739,127.2397218
357.7,37.48956527,127.2394664
357.7,37.48956527,127.2394664
357.8,37.49043952,127.2391929
357.8,37.49043952,127.2391929
357.9,37.49129703,127.2388454
357.9,37.49129703,127.2388454
358.0,37.49213849,127.2384416
358.0,37.49213849,127.2384416
358.1,37.49295245,127.2379567
358.1,37.49295245,127.2379567
358.2,37.49373898,127.237405
358.2,37.49373898,127.237405
358.3,37.49451799,127.2368364
358.3,37.49451799,127.2368364
358.4,37.49529228,127.236258
358.4,37.49529228,127.236258
358.5,37.49607237,127.2356917
358.5,37.49607237,127.2356917
358.6,37.49685086,127.235122
358.6,37.49685086,127.235122
358.7,37.4976291,127.2345518
358.7,37.4976291,127.2345518
358.8,37.49841055,127.2339885
358.8,37.49841055,127.2339885
358.9,37.49918857,127.2334178
358.9,37.49918857,127.2334178
359.0,37.49996655,127.232847
359.0,37.49996655,127.232847
359.1,37.50074288,127.2322726
359.1,37.50074288,127.2322726
359.2,37.5015221,127.2317044
359.2,37.5015221,127.2317044
359.3,37.50229994,127.2311333
359.3,37.50229994,127.2311333
359.4,37.50307535,127.230557
359.4,37.50307535,127.230557
359.5,37.50385003,127.2299791
359.5,37.50385003,127.2299791
359.6,37.50463513,127.2294242
359.6,37.50463513,127.2294242
359.7,37.50541382,127.2288548
359.7,37.50541382,127.2288548
359.8,37.50619456,127.22829
359.8,37.50619456,127.22829
359.9,37.50698628,127.2277498
359.9,37.50698628,127.2277498
360.0,37.50779374,127.2272491
360.0,37.50779374,127.2272491
360.1,37.50860198,127.2267489
360.1,37.50860198,127.2267489
360.2,37.50941867,127.2262708
360.2,37.50941867,127.2262708
360.3,37.51024043,127.2258065
360.3,37.51024043,127.2258065
360.4,37.51106029,127.2253377
360.4,37.51106029,127.2253377
360.5,37.51188639,127.2248857
360.5,37.51188639,127.2248857
360.6,37.51269318,127.2243896
360.6,37.51269318,127.2243896
360.7,37.51345885,127.2237934
360.7,37.51345885,127.2237934
360.8,37.51422327,127.2231947
360.8,37.51422327,127.2231947
360.9,37.51497227,127.222567
360.9,37.51497227,127.222567
361.0,37.51569984,127.2218998
361.0,37.51569984,127.2218998
361.1,37.51643715,127.2212504
361.1,37.51643715,127.2212504
361.2,37.51724361,127.2207528
361.2,37.51724361,127.2207528
361.3,37.51809829,127.2204214
361.3,37.51809829,127.2204214
361.4,37.5189988,127.2204347
361.4,37.5189988,127.2204347
361.5,37.51989972,127.2204487
361.5,37.51989972,127.2204487
361.6,37.52080069,127.2204563
361.6,37.52080069,127.2204563
361.7,37.52201164,127.2204388
361.7,37.52201164,127.2204388
361.8,37.52291156,127.2203802
361.8,37.52291156,127.2203802
361.9,37.52381106,127.2203121
361.9,37.52381106,127.2203121
362.0,37.52470921,127.2202222
362.0,37.52470921,127.2202222
362.1,37.52560319,127.220085
362.1,37.52560319,127.220085
362.2,37.52647882,127.2198206
362.2,37.52647882,127.2198206
362.3,37.52732295,127.2194262
362.3,37.52732295,127.2194262
362.4,37.52811016,127.2188793
362.4,37.52811016,127.2188793
362.5,37.52883612,127.2182105
362.5,37.52883612,127.2182105
362.6,37.52948114,127.2174216
362.6,37.52948114,127.2174216
362.7,37.53003502,127.2165305
362.7,37.53003502,127.2165305
362.8,37.53049326,127.2155572
362.8,37.53049326,127.2155572
362.9,37.5308352,127.2145111
362.9,37.5308352,127.2145111
363.0,37.53106229,127.2134169
363.0,37.53106229,127.2134169
363.1,37.53118421,127.2122961
363.1,37.53118421,127.2122961
363.2,37.53124726,127.2111675
363.2,37.53124726,127.2111675
363.3,37.53129659,127.2100373
363.3,37.53129659,127.2100373
363.4,37.53134671,127.208908
363.4,37.53134671,127.208908
363.5,37.53139541,127.2077778
363.5,37.53139541,127.2077778
363.6,37.53144475,127.2066479
363.6,37.53144475,127.2066479
363.7,37.53149476,127.2055178
363.7,37.53149476,127.2055178
363.8,37.53154346,127.2043882
363.8,37.53154346,127.2043882
363.9,37.53159098,127.2032582
363.9,37.53159098,127.2032582
364.0,37.5316431,127.2021286
364.0,37.5316431,127.2021286
364.1,37.53168775,127.2009983
364.1,37.53168775,127.2009983
364.2,37.53173564,127.1998685
364.2,37.53173564,127.1998685
364.3,37.53178851,127.1987389
364.3,37.53178851,127.1987389
364.4,37.53184997,127.19761
364.4,37.53184997,127.19761
364.5,37.53193854,127.1964839
364.5,37.53193854,127.1964839
364.6,37.53205567,127.1953621
364.6,37.53205567,127.1953621
